"id","target"
772,0.712
773,0.958
774,0.37
775,1
776,0.004
777,0.74
778,0.75
779,1
780,1
781,0.73
782,1
783,0.988
784,0.458
785,1
786,0.22
787,0.994
788,0.99
789,0.192
790,0.654
791,0.614
792,0.768
793,1
794,0.13
795,1
796,1
797,1
798,0.526
799,1
800,0.268
801,0.426
802,1
803,1
804,1
805,0.198
806,0.17
807,1
808,1
809,0.974
810,1
811,0.17
812,1
813,0.148
814,1
815,1
816,0.018
817,1
818,0.52
819,0.616
820,1
821,0.222
822,0.336
823,0.26
824,0.23
825,0.794
826,1
827,0.56
828,1
829,0.01
830,0.95
831,0.986
832,0.178
833,1
834,0.208
835,0.208
836,0.624
837,0.992
838,1
839,1
840,1
841,1
842,1
843,1
844,0.986
845,1
846,0.00800000000000001
847,1
848,0.94
849,0.974
850,0.996
851,0.108
852,1
853,0.564
854,0.988
855,0.888
856,0.832
857,0.234
858,1
859,0.982
860,0.246
861,0.996
862,0.168
863,0.828
864,0.996
865,0.958
866,0.734
867,0.0600000000000001
868,1
869,1
870,0.922
871,0.904
872,0.986
873,0.028
874,0.36
875,1
876,0.988
877,1
878,1
879,0.416
880,0.442
881,0.964
882,1
883,0.92
884,0
885,1
886,0.752
887,1
888,0
889,0.868
890,1
891,0.188
892,0.61
893,0.988
894,0.316
895,1
896,0.984
897,0.296
898,1
899,0.996
900,0.382
901,1
902,1
903,1
904,0.88
905,0.778
906,0.938
907,0.998
908,0.852
909,0.996
910,0.418
911,0.6
912,1
913,0.232
914,1
915,0.976
916,1
917,1
918,1
919,0.29
920,0.046
921,0.884
922,0.744
923,0.292
924,1
925,1
926,1
927,1
928,0.298
929,1
930,1
931,0.246
932,0.342
933,0.466
934,0.164
935,0.762
936,1
937,0.406
938,0.696
939,0.402
940,1
941,0.67
942,0.978
943,0.98
944,0
945,0.278
946,0.974
947,0.954
948,1
949,1
950,0.966
951,0.988
952,0.942
953,0.29
954,0.254
955,0.21
956,1
957,0.214
958,1
959,0.498
960,0.98
961,1
962,0.728
963,0.292
964,0.704
965,1
966,1
967,0.884
968,0.11
969,1
970,0.45
971,0.466
972,0.11
973,0.516
974,0.196
975,0.162
976,0.974
977,0.402
978,0
979,1
980,0.99
981,0.734
982,0.022
983,0.152
984,0.39
985,1
986,0.924
987,1
988,0.372
989,0.004
990,0.14
991,0.54
992,1
993,1
994,1
995,1
996,0.988
997,0.702
998,0.986
999,0.994
1000,0.84
1001,1
1002,0.658
1003,0.262
1004,0.704
1005,1
1006,1
1007,0.942
1008,1
1009,0.942
1010,1
1011,0.986
1012,0.994
1013,0.322
1014,0.994
1015,1
1016,0.11
1017,1
1018,1
1019,0.418
1020,0.828
1021,0.974
1022,0.232
1023,0.682
1024,0.752
1025,0.558
1026,0.938
1027,0
1028,0.922
1029,0.456
1030,0.388
1031,0.896
1032,0.204
1033,0.22
1034,1
1035,0.884
1036,0
1037,1
1038,1
1039,0.972
1040,0.274
1041,0.978
1042,0.784
1043,1
1044,1
1045,0.456
1046,1
1047,1
1048,1
1049,0.684
1050,0.986
1051,0.994
1052,1
1053,1
1054,0.898
1055,0.752
1056,0.266
1057,0
1058,1
1059,1
1060,0.488
1061,1
1062,0.998
1063,1
1064,0.912
1065,0.166
1066,0.912
1067,0.366
1068,0.918
1069,0.036
1070,0.836
1071,1
1072,1
1073,1
1074,0.976
1075,0.912
1076,1
1077,0.912
1078,1
1079,1
1080,0.216
1081,1
1082,0.108
1083,0.998
1084,0.08
1085,0.872
1086,1
1087,1
1088,0
1089,0.03
1090,0.138
1091,0.022
1092,0.962
1093,0.22
1094,0.284
1095,0.992
1096,0.984
1097,0.978
1098,1
1099,0.704
1100,0.186
1101,1
1102,1
1103,0.302
1104,0.196
1105,1
1106,0.88
1107,0.31
1108,0.998
1109,0.29
1110,0.372
1111,0.212
1112,0.72
1113,0.19
1114,1
1115,1
1116,0.72
1117,0.098
1118,0.722
1119,0.11
1120,1
1121,1
1122,0.934
1123,1
1124,0.082
1125,1
1126,0.752
1127,0.654
1128,0.028
1129,1
1130,0.866
1131,0.98
1132,0.998
1133,1
1134,0.724
1135,0.936
1136,0.786
1137,0.196
1138,0.566
1139,0.99
1140,0.314
1141,0.998
1142,0.358
1143,0.138
1144,0.134
1145,0.944
1146,0.69
1147,0.94
1148,0.426
1149,0.994
1150,0.796
1151,0.74
1152,0.998
1153,0.972
1154,1
1155,0.808
1156,0.962
1157,0.482
1158,1
1159,1
1160,0.986
1161,0.932
1162,0.276
1163,0.622
1164,0.324
1165,1
1166,0.998
1167,0.26
1168,0.19
1169,1
1170,0.198
1171,1
1172,1
1173,0.278
1174,0.494
1175,0.84
1176,0.774
1177,0.954
1178,0.202
1179,1
1180,1
1181,0.874
1182,0.984
1183,0.54
1184,0.588
1185,0.174
1186,0.62
1187,0.97
1188,1
1189,0.94
1190,1
1191,0.856
1192,0.314
1193,0.00800000000000001
1194,1
1195,1
1196,0.878
1197,0.506
1198,1
1199,1
1200,1
1201,0.734
1202,0.358
1203,0.042
1204,1
1205,1
1206,1
1207,0.142
1208,0.194
1209,1
1210,1
1211,1
1212,0.774
1213,0.144
1214,0.14
1215,1
1216,0.536
1217,0.094
1218,1
1219,0.118
1220,1
1221,0.23
1222,1
1223,1
1224,0.942
1225,0.996
1226,0.696
1227,0.252
1228,0.672
1229,0.992
1230,0.708
1231,0.636
1232,1
1233,0.248
1234,1
1235,0.704
1236,0.156
1237,0.194
1238,1
1239,0.962
1240,1
1241,1
1242,0.926
1243,0.176
1244,0.218
1245,0.65
1246,1
1247,0.904
1248,1
1249,0.628
1250,0.292
1251,1
1252,0.156
1253,0.948
1254,0.534
1255,0.992
1256,0.148
1257,0.96
1258,0.728
1259,1
1260,0.682
1261,0.916
1262,0.992
1263,0.028
1264,0.274
1265,0.17
1266,0.344
1267,1
1268,0.992
1269,0.052
1270,0.886
1271,1
1272,0.646
1273,1
1274,0.746
1275,1
1276,0.988
1277,1
1278,0.92
1279,0.986
1280,0.548
1281,0.664
1282,0.408
1283,0.028
1284,0.736
1285,1
1286,0.994
1287,0.86
1288,0.294
1289,0.644
1290,0.294
1291,0.682
1292,0.168
1293,0.318
1294,1
1295,1
1296,0.492
1297,1
1298,0.182
1299,0.992
1300,0.328
1301,0.966
1302,1
1303,1
1304,1
1305,1
1306,0.492
1307,0.974
1308,0.984
1309,0.676
1310,0.652
1311,0.55
1312,0.526
1313,0.304
1314,0.014
1315,0.284
1316,1
1317,0.678
1318,1
1319,0.812
1320,1
1321,1
1322,0.162
1323,0.92
1324,0.672
1325,1
1326,1
1327,1
1328,0.596
1329,0.894
1330,0.166
1331,0.992
1332,0.772
1333,0.024
1334,0.82
1335,0.986
1336,1
1337,0.082
1338,0.412
1339,0.97
1340,0.992
1341,0.742
1342,0.504
1343,0.262
1344,0.674
1345,0.962
1346,0.942
1347,1
1348,1
1349,0.016
1350,1
1351,0.084
1352,0.182
1353,0.386
1354,0.588
1355,0.08
1356,0.956
1357,0.976
1358,0.222
1359,1
1360,0.198
1361,1
1362,0.124
1363,1
1364,1
1365,0.254
1366,0.884
1367,1
1368,0.92
1369,0.154
1370,1
1371,0.996
1372,0.996
1373,0.616
1374,0.304
1375,1
1376,1
1377,0.114
1378,0.15
1379,0.97
1380,0
1381,0.282
1382,0.41
1383,0.972
1384,0.158
1385,0.784
1386,1
1387,1
1388,0.22
1389,0.982
1390,0.962
1391,1
1392,0.23
1393,0.57
1394,0.446
1395,1
1396,0.898
1397,0.562
1398,0.996
1399,0.004
1400,0.958
1401,0.508
1402,1
1403,0.972
1404,0.166
1405,0.962
1406,1
1407,1
1408,0.144
1409,0.992
1410,0.986
1411,1
1412,1
1413,1
1414,1
1415,0.14
1416,1
1417,0.0679999999999999
1418,0.036
1419,1
1420,0.234
1421,0.352
1422,0.284
1423,0.484
1424,1
1425,1
1426,0.854
1427,0.704
1428,1
1429,0.202
1430,0.916
1431,0.944
1432,0.998
1433,0.454
1434,0.992
1435,0.596
1436,0.61
1437,0.52
1438,0.372
1439,1
1440,1
1441,0.032
1442,0.184
1443,0.62
1444,0.992
1445,0.394
1446,1
1447,1
1448,0.998
1449,0.406
1450,0.028
1451,0.262
1452,0.244
1453,0.562
1454,1
1455,0.15
1456,0.768
1457,0.854
1458,0.236
1459,0.968
1460,0.68
1461,0.872
1462,0.982
1463,0.626
1464,0.998
1465,0.146
1466,1
1467,0.986
1468,0.662
1469,1
1470,0.996
1471,0.314
1472,1
1473,0.778
1474,0.228
1475,1
1476,0.386
1477,0.996
1478,1
1479,1
1480,0.678
1481,1
1482,0.998
1483,0.346
1484,0.998
1485,0.982
1486,0.864
1487,1
1488,0.96
1489,0.938
1490,0.79
1491,1
1492,0.0600000000000001
1493,1
1494,1
1495,1
1496,0.642
1497,0.998
1498,1
1499,1
1500,1
1501,0.966
1502,0.448
1503,0.258
1504,0.974
1505,0.438
1506,0.636
1507,0.554
1508,0.976
1509,0.302
1510,0.0659999999999999
1511,0.2
1512,1
1513,0.934
1514,0.938
1515,0.946
1516,0.62
1517,0.53
1518,0.422
1519,0.714
1520,0.014
1521,0.188
1522,0.986
1523,0.998
1524,0.892
1525,1
1526,0.924
1527,1
1528,0.982
1529,0.702
1530,0.696
1531,0.056
1532,0.804
1533,0.398
1534,0.226
1535,0.508
1536,1
1537,1
1538,1
1539,0.998
1540,0
1541,1
1542,1
1543,0.986
1544,1
1545,0.996
1546,1
1547,1
1548,0.0679999999999999
1549,1
1550,0.534
1551,0.962
1552,0.998
1553,1
1554,0.622
1555,0.876
1556,0.386
1557,0
1558,0.89
1559,0.776
1560,0.89
1561,1
1562,1
1563,0.016
1564,1
1565,0.71
1566,0.98
1567,0.908
1568,1
1569,0.976
1570,1
1571,1
1572,0.232
1573,1
1574,0.54
1575,0.968
1576,1
1577,1
1578,0.97
1579,0.982
1580,1
1581,1
1582,0.088
1583,0.17
1584,0.84
1585,0.998
1586,1
1587,1
1588,1
1589,0.84
1590,0.122
1591,0.682
1592,1
1593,0.302
1594,0.946
1595,0.364
1596,0.936
1597,0.002
1598,0.992
1599,0.974
1600,0.122
1601,0.228
1602,1
1603,0.424
1604,0.042
1605,0.132
1606,0.97
1607,0.234
1608,0.828
1609,1
1610,1
1611,0.71
1612,0.722
1613,0.782
1614,0.898
1615,0.926
1616,0.98
1617,1
1618,1
1619,1
1620,0.104
1621,1
1622,0.464
1623,0.362
1624,0.658
1625,0.344
1626,1
1627,1
1628,0.612
1629,0.868
1630,1
1631,0.714
1632,0.532
1633,0.526
1634,1
1635,1
1636,0.548
1637,0.992
1638,1
1639,1
1640,0
1641,0.986
1642,0.636
1643,0.974
1644,0.262
1645,0.656
1646,1
1647,0.116
1648,0.886
1649,1
1650,0.43
1651,0.402
1652,1
1653,0.968
1654,0.466
1655,0.654
1656,0.928
1657,0.128
1658,0.688
1659,0.79
1660,1
1661,0.494
1662,0.988
1663,0.176
1664,0.202
1665,0.12
1666,0.756
1667,0.318
1668,0.992
1669,0.026
1670,1
1671,0.118
1672,0.92
1673,0.132
1674,0.0639999999999999
1675,0.166
1676,0.0659999999999999
1677,1
1678,0.444
1679,0.104
1680,0.576
1681,0.07
1682,0.94
1683,0.688
1684,0.938
1685,0.16
1686,0.18
1687,1
1688,0.18
1689,1
1690,0.516
1691,0.116
1692,1
1693,1
1694,1
1695,0.53
1696,0.252
1697,1
1698,0.998
1699,1
1700,1
1701,0.988
1702,0.088
1703,0.54
1704,0.934
1705,0.99
1706,0.636
1707,0.39
1708,0.332
1709,0.992
1710,0.44
1711,0.186
1712,1
1713,0.168
1714,0.834
1715,0.666
1716,0.998
1717,0.18
1718,0.608
1719,1
1720,0.776
1721,1
1722,1
1723,0.714
1724,0.11
1725,1
1726,0.374
1727,1
1728,0.02
1729,0.974
1730,1
1731,0.954
1732,1
1733,1
1734,0.254
1735,0.152
1736,0.234
1737,0.218
1738,0.986
1739,0.044
1740,1
1741,0.93
1742,0.258
1743,0.576
1744,0.964
1745,0.27
1746,0.198
1747,0.8
1748,0.304
1749,0
1750,0.732
1751,1
1752,0.958
1753,1
1754,0.402
1755,0.968
1756,0.988
1757,0
1758,0.07
1759,1
1760,0.82
1761,1
1762,0.998
1763,1
1764,0.974
1765,0.876
1766,0.184
1767,0.12
1768,0.99
1769,0.294
1770,0.07
1771,1
1772,0.954
1773,0.554
1774,0.046
1775,1
1776,1
1777,1
1778,0.404
1779,0.282
1780,0.41
1781,0.358
1782,0.372
1783,0.994
1784,1
1785,0.348
1786,1
1787,0.148
1788,0.0679999999999999
1789,0.69
1790,1
1791,1
1792,0.998
1793,0.796
1794,0.69
1795,0.39
1796,0.644
1797,0.95
1798,1
1799,1
1800,0.218
1801,0.308
1802,1
1803,0.994
1804,1
1805,1
1806,0.636
1807,1
1808,0.258
1809,0.214
1810,0.986
1811,0.172
1812,1
1813,1
1814,0.646
1815,0.984
1816,1
1817,1
1818,1
1819,0.302
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,0.4
1827,0.212
1828,0.036
1829,0.842
1830,0.94
1831,0.056
1832,1
1833,0.63
1834,1
1835,0.842
1836,0.966
1837,0.692
1838,1
1839,0.076
1840,0.026
1841,0.12
1842,0.38
1843,1
1844,0.97
1845,1
1846,1
1847,0.202
1848,0.88
1849,1
1850,0.998
1851,1
1852,0.59
1853,0.562
1854,0.896
1855,1
1856,1
1857,0.97
1858,0.998
1859,0.836
1860,0.974
1861,0.246
1862,0.904
1863,1
1864,1
1865,0.414
1866,0.12
1867,1
1868,0.38
1869,0.694
1870,1
1871,0.3
1872,0.256
1873,1
1874,1
1875,0.042
1876,0.88
1877,1
1878,0.88
1879,0.788
1880,0.702
1881,0.976
1882,0.608
1883,0.634
1884,0.158
1885,0.134
1886,0.002
1887,0.994
1888,0.534
1889,0.492
1890,0.0659999999999999
1891,0.174
1892,0.038
1893,0.092
1894,0.594
1895,0.992
1896,0.512
1897,0.26
1898,1
1899,1
1900,0.168
1901,1
1902,0.996
1903,0.986
1904,0.44
1905,0.994
1906,1
1907,0.1
1908,0.634
1909,1
1910,1
1911,0.352
1912,0.706
1913,1
1914,0.0620000000000001
1915,1
1916,1
1917,0.996
1918,0.43
1919,1
1920,0.988
1921,0.452
1922,0.48
1923,0.992
1924,0.998
1925,0.392
1926,0.18
1927,0.306
1928,0.764
1929,1
1930,0.178
1931,1
1932,0.262
1933,1
1934,1
1935,0.172
1936,0.912
1937,0.19
1938,0.99
1939,0.336
1940,0.974
1941,0.792
1942,1
1943,0.998
1944,0.144
1945,0.968
1946,0.96
1947,1
1948,0.982
1949,0.914
1950,0.936
1951,0.29
1952,0.156
1953,0.724
1954,0.024
1955,1
1956,1
1957,0.334
1958,0.912
1959,0.762
1960,0.954
1961,1
1962,1
1963,0.272
1964,0.724
1965,0.282
1966,0.962
1967,1
1968,1
1969,0.396
1970,0.148
1971,1
1972,0.328
1973,0.68
1974,1
1975,0.312
1976,0.32
1977,1
1978,0.482
1979,0.742
1980,0.23
1981,0.114
1982,0.87
1983,0.388
1984,0.036
1985,0.95
1986,1
1987,1
1988,0.746
1989,1
1990,0.824
1991,0.972
1992,1
1993,0.314
1994,0.124
1995,0.00600000000000001
1996,1
1997,0.256
1998,0.222
1999,0.742
2000,0.778
2001,0.624
2002,1
2003,0.418
2004,1
2005,1
2006,1
2007,0.986
2008,0.334
2009,0.926
2010,0.188
2011,1
2012,0.108
2013,1
2014,0.174
2015,0.766
2016,0.332
2017,0.996
2018,0.96
2019,1
2020,0.938
2021,1
2022,0.988
2023,0.984
2024,0.984
2025,0.796
2026,1
2027,1
2028,1
2029,0.734
2030,0
2031,0.938
2032,1
2033,1
2034,1
2035,0.892
2036,0.462
2037,0.178
2038,0.85
2039,0.718
2040,0.868
2041,0.986
2042,0.018
2043,0.012
2044,0.026
2045,0.684
2046,0.366
2047,1
2048,0.464
2049,0.674
2050,1
2051,0.962
2052,1
2053,1
2054,0.744
2055,0.972
2056,1
2057,0.3
2058,1
2059,0.454
2060,0.996
2061,0.47
2062,0.98
2063,0.96
2064,0.678
2065,1
2066,0.978
2067,1
2068,0.494
2069,0.29
2070,0.896
2071,0.27
2072,0.296
2073,1
2074,0.012
2075,0.988
2076,1
2077,0.014
2078,0.998
2079,0.976
2080,0.018
2081,0.298
2082,0.94
2083,1
2084,1
2085,0.378
2086,0.506
2087,0.654
2088,0.764
2089,0.906
2090,1
2091,0.99
2092,0.4
2093,0.964
2094,0.34
2095,0.954
2096,1
2097,1
2098,1
2099,0.92
2100,1
2101,0.914
2102,0.288
2103,0.392
2104,0.196
2105,0.262
2106,1
2107,0.668
2108,0.996
2109,0.602
2110,1
2111,1
2112,0.92
2113,0.00800000000000001
2114,0.442
2115,0.714
2116,0.142
2117,0.406
2118,0.322
2119,0.998
2120,0.396
2121,0.234
2122,0.888
2123,0.998
2124,0.998
2125,1
2126,0.052
2127,0.352
2128,0.66
2129,0.96
2130,0.996
2131,0.83
2132,1
2133,0.722
2134,1
2135,0.858
2136,0.64
2137,0.984
2138,0.922
2139,0.088
2140,0.014
2141,1
2142,0.016
2143,1
2144,1
2145,0.992
2146,0.634
2147,0.222
2148,0.63
2149,0.328
2150,0.978
2151,0.896
2152,0.052
2153,0.192
2154,0.938
2155,1
2156,0.88
2157,1
2158,0.396
2159,0.478
2160,0.322
2161,1
2162,1
2163,1
2164,0.5
2165,0
2166,1
2167,1
2168,0.96
2169,0.478
2170,0.744
2171,0.498
2172,0.302
2173,0.728
2174,1
2175,1
2176,0.636
2177,0.072
2178,1
2179,0.91
2180,0.488
2181,1
2182,0.632
2183,0.0580000000000001
2184,0.176
2185,0.326
2186,1
2187,0.078
2188,0.862
2189,1
2190,1
2191,1
2192,0.04
2193,1
2194,1
2195,1
2196,0.512
2197,0.004
2198,0.0639999999999999
2199,0.532
2200,1
2201,0.436
2202,0.89
2203,1
2204,1
2205,0.948
2206,0.42
2207,0
2208,1
2209,0.012
2210,1
2211,1
2212,0.68
2213,0.922
2214,0.984
2215,0.982
2216,0.994
2217,1
2218,0.954
2219,1
2220,0.986
2221,0.0639999999999999
2222,0.372
2223,0.64
2224,1
2225,0.012
2226,1
2227,0.01
2228,1
2229,1
2230,0.618
2231,1
2232,1
2233,0.998
2234,0.688
2235,0.652
2236,0.766
2237,1
2238,0.998
2239,0.55
2240,0.69
2241,0.836
2242,1
2243,0.95
2244,0.138
2245,0.424
2246,0.0639999999999999
2247,0.894
2248,0.736
2249,0.00800000000000001
2250,0.258
2251,0.79
2252,0.256
2253,1
2254,0.574
2255,1
2256,0.216
2257,0.372
2258,1
2259,0.032
2260,1
2261,0.734
2262,0.42
2263,0.438
2264,0.71
2265,0.154
2266,0.764
2267,0.378
2268,0.234
2269,0.948
2270,1
2271,0.958
2272,1
2273,0.34
2274,1
2275,0.316
2276,1
2277,0.672
2278,1
2279,0.736
2280,0.964
2281,1
2282,0.424
2283,1
2284,0.934
2285,0.916
2286,0.432
2287,0.03
2288,1
2289,1
2290,1
2291,0.988
2292,0.558
2293,0.274
2294,0.99
2295,0.00600000000000001
2296,1
2297,1
2298,0.938
2299,0.76
2300,1
2301,0.98
2302,1
2303,0.934
2304,0.98
2305,0.964
2306,1
2307,0.252
2308,0.244
2309,1
2310,0.156
2311,0.556
2312,0.82
2313,0.1
2314,0.974
2315,1
2316,1
2317,1
2318,1
2319,1
2320,0.952
2321,0.37
2322,1
2323,0.322
2324,0.944
2325,0.224
2326,0.872
2327,0.012
2328,0.566
2329,0.994
2330,1
2331,0.238
2332,0.974
2333,1
2334,0.236
2335,0.102
2336,1
2337,0.272
2338,1
2339,1
2340,1
2341,1
2342,0.014
2343,1
2344,1
2345,0.718
2346,1
2347,0.986
2348,0.696
2349,1
2350,1
2351,0.18
2352,0.43
2353,1
2354,0.03
2355,1
2356,1
2357,0.004
2358,0.824
2359,0.384
2360,0.076
2361,1
2362,0.012
2363,0.884
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,0.956
2372,1
2373,0.272
2374,0.834
2375,1
2376,1
2377,1
2378,1
2379,0.96
2380,0.108
2381,1
2382,0.582
2383,0.212
2384,1
2385,1
2386,0.95
2387,0.178
2388,0.886
2389,1
2390,0
2391,0.788
2392,1
2393,1
2394,0.94
2395,0.132
2396,0.762
2397,0.404
2398,0.98
2399,1
2400,0.616
2401,0.268
2402,0.37
2403,1
2404,0.59
2405,1
2406,0.93
2407,0.444
2408,0.908
2409,0.992
2410,0.998
2411,1
2412,1
2413,1
2414,0.65
2415,1
2416,0.976
2417,0.164
2418,0.63
2419,0.934
2420,0.188
2421,0.882
2422,0.982
2423,0.658
2424,1
2425,0.242
2426,1
2427,0.252
2428,0.284
2429,1
2430,0.01
2431,0.994
2432,0.37
2433,0.984
2434,1
2435,1
2436,0.998
2437,1
2438,0.974
2439,0.016
2440,0.668
2441,1
2442,0.312
2443,0.964
2444,0.238
2445,0.012
2446,1
2447,0.932
2448,0.754
2449,0.342
2450,0.29
2451,0.978
2452,1
2453,0.964
2454,1
2455,0.37
2456,1
2457,0.678
2458,0.356
2459,1
2460,0.122
2461,0.236
2462,0.174
2463,0.99
2464,1
2465,1
2466,1
2467,0.92
2468,1
2469,1
2470,0.936
2471,1
2472,0.904
2473,1
2474,1
2475,0.996
2476,0.136
2477,0.984
2478,0.958
2479,1
2480,1
2481,1
2482,0.78
2483,0.97
2484,0.048
2485,0.708
2486,0.294
2487,1
2488,0.39
2489,1
2490,0.936
2491,1
2492,1
2493,0.416
2494,0.992
2495,0.524
2496,1
2497,0.882
2498,1
2499,0.676
2500,0.832
2501,0.92
2502,0.166
2503,0.984
2504,0.152
2505,0.978
2506,1
2507,1
2508,0.63
2509,0.646
2510,0.132
2511,0.028
2512,1
2513,0.882
2514,0.546
2515,0.814
2516,1
2517,0.102
2518,0.286
2519,1
2520,0.238
2521,0.232
2522,1
2523,0.566
2524,0.594
2525,1
2526,0.424
2527,0.726
2528,0.994
2529,1
2530,0.994
2531,0.316
2532,1
2533,0.526
2534,0.568
2535,0.234
2536,0.812
2537,0.914
2538,1
2539,0.886
2540,0.574
2541,0.872
2542,1
2543,0.682
2544,0.44
2545,0.674
