"id","target"
1038,0.781074701687027
1039,0.888234742743506
1040,0.133536426094514
1041,0.705925287525062
1042,0.476353670814074
1043,0.824519258535201
1044,0.780082484098549
1045,0.53517668920397
1046,0.937998911035103
1047,0.698351644714502
1048,0.891978998319325
1049,0.704941196377559
1050,0.809633928677785
1051,0.750726767153572
1052,0.927765393531583
1053,0.89886176759878
1054,0.408622187180298
1055,0.785306217557304
1056,0.451348895451376
1057,0.0784164187720003
1058,0.834599682520565
1059,0.916253470048508
1060,0.637388529699213
1061,0.9196628166126
1062,0.656942046612701
1063,0.890030144293951
1064,0.81856310210965
1065,0.33598853806625
1066,0.620643612142163
1067,0.415896462205493
1068,0.621215422086067
1069,0.488379655900782
1070,0.771623191228813
1071,0.933710564681926
1072,0.887199888144809
1073,0.926896471327667
1074,0.833205744555559
1075,0.507639051989112
1076,0.880258114964915
1077,0.646220209942702
1078,0.884559279429406
1079,0.865564906068427
1080,0.37905496356301
1081,0.831176229842044
1082,0.702869217059471
1083,0.858947350787963
1084,0.449508513666854
1085,0.76113538815886
1086,0.660194865927867
1087,0.854612517072407
1088,0.139992909446798
1089,0.254462839205745
1090,0.538969809760106
1091,0.687600548517801
1092,0.604864591043045
1093,0.614623802038522
1094,0.474214031541734
1095,0.935231196138316
1096,0.635505237839461
1097,0.531388252358312
1098,0.431515676059072
1099,0.752250493362527
1100,0.841236733039117
1101,0.842405029663579
1102,0.934788263578378
1103,0.453506915283315
1104,0.582200818223138
1105,0.869995503146297
1106,0.6722961283009
1107,0.468942923302643
1108,0.837913811713591
1109,0.470904082373969
1110,0.578812759539182
1111,0.573950397597871
1112,0.638538100858712
1113,0.75361819608574
1114,0.854181454318161
1115,0.844260562316112
1116,0.810472208627187
1117,0.346690466009015
1118,0.506087671563872
1119,0.4510224098787
1120,0.928013888052874
1121,0.612999602796225
1122,0.657293845871017
1123,0.948020303212595
1124,0.384360884440412
1125,0.798607961481993
1126,0.540010216530125
1127,0.471736631218982
1128,0.22529959130669
1129,0.804441885830755
1130,0.602821614050203
1131,0.563674660334639
1132,0.684627009573654
1133,0.806041771306881
1134,0.796741182575849
1135,0.734172896844905
1136,0.462440812677812
1137,0.491733859889938
1138,0.377489817885603
1139,0.703431757442738
1140,0.522933826242141
1141,0.757676223359935
1142,0.693589418711672
1143,0.731811740599989
1144,0.492989784027317
1145,0.803270771986674
1146,0.690583811143453
1147,0.729588231934176
1148,0.616549249199311
1149,0.477703973616623
1150,0.461858049835942
1151,0.861126940999249
1152,0.790284790446938
1153,0.777112521202528
1154,0.731274126825325
1155,0.762308865213724
1156,0.310161860985662
1157,0.49668930795731
1158,0.85755491168517
1159,0.919750292244576
1160,0.663029206866733
1161,0.465699704131034
1162,0.627627370807916
1163,0.589928781788572
1164,0.446844126481222
1165,0.790798043987779
1166,0.894885744117485
1167,0.636806289324658
1168,0.513619788512996
1169,0.936355957412629
1170,0.350989776024994
1171,0.988982188512075
1172,0.790620934708548
1173,0.471233224071253
1174,0.21052741791501
1175,0.462491002611732
1176,0.475952202623359
1177,0.700253931720097
1178,0.80390173530857
1179,0.861666603089445
1180,0.802426018305759
1181,0.810793916368671
1182,0.938423601183985
1183,0.569961450000409
1184,0.783822987519695
1185,0.669797351827897
1186,0.560524574020087
1187,0.562474434426688
1188,0.624219255395066
1189,0.845781865246829
1190,0.945232137735906
1191,0.674626065546674
1192,0.576546350134522
1193,0.586348640442231
1194,0.806606339171114
1195,0.735207159913942
1196,0.900824054710173
1197,0.340297829352456
1198,0.898415017511076
1199,0.815540383012958
1200,0.79997712130974
1201,0.487994550610036
1202,0.594972919947884
1203,0.283801558811959
1204,0.840532874342362
1205,0.952078408433136
1206,0.862358369929028
1207,0.715116610246758
1208,0.493660167523725
1209,0.795911587322221
1210,0.920866604881411
1211,0.905458324513319
1212,0.777695589197752
1213,0.285171420192656
1214,0.283165063792553
1215,0.917280160270624
1216,0.6894344003487
1217,0.543182455723945
1218,0.786436188547185
1219,0.301307985471265
1220,0.816559366177903
1221,0.544046739626513
1222,0.883744803316742
1223,0.840302246423623
1224,0.812781577630095
1225,0.836763314708344
1226,0.713965531527929
1227,0.287229057664601
1228,0.404325481695543
1229,0.566529112710048
1230,0.668304663733514
1231,0.509430651215585
1232,0.761192991517981
1233,0.57584366546755
1234,0.937739587065421
1235,0.717701477559215
1236,0.518391197127277
1237,0.570748380282721
1238,0.884191814391309
1239,0.643549585876224
1240,0.929198277627753
1241,0.865030073104957
1242,0.67719556870995
1243,0.741363421813033
1244,0.508576340007843
1245,0.78132125443334
1246,0.830742712139129
1247,0.6055441007475
1248,0.694256717490776
1249,0.720593910844698
1250,0.557050852993158
1251,0.912532610998478
1252,0.424643815544444
1253,0.568769856298814
1254,0.366303173373214
1255,0.765728664449824
1256,0.840502566648626
1257,0.78563673401993
1258,0.433410424624608
1259,0.805346875717259
1260,0.643050223843974
1261,0.545963160751748
1262,0.805418634299288
1263,0.403430007806985
1264,0.723843147925789
1265,0.625029798098093
1266,0.0343354428557856
1267,0.652469021332312
1268,0.83257759216305
1269,0.122822558651537
1270,0.616450166418666
1271,0.87852384529064
1272,0.562306875758689
1273,0.84687444055315
1274,0.197403236883814
1275,0.689718574633709
1276,0.642690179864912
1277,0.869597945437054
1278,0.75218864693766
1279,0.707846210619248
1280,0.646117906734218
1281,0.673257723210161
1282,0.694010135132815
1283,0.444576363205041
1284,0.751543264450452
1285,0.836350375406506
1286,0.670951976868169
1287,0.438551468010293
1288,0.427988288767637
1289,0.475484263811064
1290,0.527531105795326
1291,0.448848933746174
1292,0.843911370900448
1293,0.863838949096578
1294,0.823337975959827
1295,0.928126562066768
1296,0.522003996401921
1297,0.839433024232263
1298,0.627094570251654
1299,0.767650341095856
1300,0.498914419425193
1301,0.742544887856125
1302,0.773347877502539
1303,0.895785790227574
1304,0.933833239884766
1305,0.874127287067881
1306,0.753069003382877
1307,0.798403811671764
1308,0.777629314726068
1309,0.477327566434692
1310,0.664428843320809
1311,0.681191916963516
1312,0.732773467848981
1313,0.808442416816737
1314,0.554341776404568
1315,0.621916674748882
1316,0.848843369158463
1317,0.678530509277767
1318,0.872417113631166
1319,0.367223362488506
1320,0.824233348290245
1321,0.976849795702297
1322,0.370366329186558
1323,0.64899560902052
1324,0.792782459809345
1325,0.839501692674823
1326,0.940643384568985
1327,0.875558463147504
1328,0.619636170451551
1329,0.568250201235186
1330,0.445408445917145
1331,0.413441445325459
1332,0.465900978518322
1333,0.342700609455576
1334,0.554102842551647
1335,0.686201023639431
1336,0.890870452687718
1337,0.21267009467252
1338,0.555617890818953
1339,0.895683742002585
1340,0.87035463405018
1341,0.795963629711559
1342,0.717458077699947
1343,0.510276786725258
1344,0.704174637667827
1345,0.766223581866136
1346,0.705984546413709
1347,0.836270544658672
1348,0.467863744113814
1349,0.753917785018121
1350,0.934846672691857
1351,0.558636029998031
1352,0.673806027578635
1353,0.683878041537848
1354,0.668760291924135
1355,0.854685772522668
1356,0.522152400739527
1357,0.827682301020534
1358,0.376017502109481
1359,0.659066440504566
1360,0.525835087601597
1361,0.899509276313842
1362,0.373391778097114
1363,0.740966776669285
1364,0.857627946014883
1365,0.57006342194023
1366,0.780623694543015
1367,0.902604146007944
1368,0.472253595422581
1369,0.660596483640501
1370,0.863600500426282
1371,0.733616336190381
1372,0.562655369843174
1373,0.52054189594182
1374,0.597112795975653
1375,0.860718458846564
1376,0.677112650894201
1377,0.171170616608146
1378,0.795005837349849
1379,0.658782424200572
1380,0.322306713340834
1381,0.594078188992299
1382,0.754160870663196
1383,0.505412823477954
1384,0.415882252447498
1385,0.53563482585468
1386,0.722790738404048
1387,0.861752124283656
1388,0.724846408545033
1389,0.884274853377982
1390,0.805387247479981
1391,0.823636559303283
1392,0.641923887615896
1393,0.575689232470466
1394,0.598876767288326
1395,0.906499658813684
1396,0.881894236596525
1397,0.755738424812645
1398,0.536026775731995
1399,0.351726739272192
1400,0.686478761863262
1401,0.457328302574768
1402,0.70315138882515
1403,0.853383108711085
1404,0.701979194545356
1405,0.579950863331617
1406,0.850585609602641
1407,0.680379435049244
1408,0.443167659979255
1409,0.865859390951153
1410,0.770092642848301
1411,0.879964459237345
1412,0.680256793214781
1413,0.74748632565849
1414,0.943834762274708
1415,0.374876269452738
1416,0.784109067536719
1417,0.1999269398126
1418,0.302744929572095
1419,0.89393776402252
1420,0.292349208994438
1421,0.569421302613458
1422,0.243415888964433
1423,0.536275466711228
1424,0.857377202469784
1425,0.928704517755395
1426,0.592003943275433
1427,0.727437272000837
1428,0.471122119685323
1429,0.630784053845481
1430,0.801964338769247
1431,0.633430547063764
1432,0.771692608842595
1433,0.6172119316953
1434,0.951532795129912
1435,0.661561127463031
1436,0.68908024471764
1437,0.701574374405361
1438,0.43036053400353
1439,0.94463268552188
1440,0.928515179351582
1441,0.159601731318259
1442,0.677890026210272
1443,0.730485861548793
1444,0.910507751422822
1445,0.210674377243374
1446,0.880901007592975
1447,0.928841673964785
1448,0.696835422805564
1449,0.692767037693455
1450,0.326755294409295
1451,0.595849117048594
1452,0.402156750817916
1453,0.819490184946723
1454,0.892947201163816
1455,0.364192330538564
1456,0.454177020889688
1457,0.771905036887182
1458,0.204305780287293
1459,0.661838590538056
1460,0.568160134972167
1461,0.602710061634695
1462,0.682441105996588
1463,0.710420417101403
1464,0.775259087469151
1465,0.258828106647978
1466,0.815925906304357
1467,0.428485102566377
1468,0.605257063262344
1469,0.910597272389607
1470,0.807864043508661
1471,0.252904037224724
1472,0.908669026978457
1473,0.818255452114583
1474,0.30565906284017
1475,0.960227464939675
1476,0.501405064274487
1477,0.636137666765594
1478,0.922300793800025
1479,0.930810781253424
1480,0.765739966373003
1481,0.717425986971938
1482,0.821658442413786
1483,0.38963618499007
1484,0.679061925200455
1485,0.846764306504604
1486,0.805537494730293
1487,0.822976460603611
1488,0.809827046233758
1489,0.759194835733722
1490,0.520202126504073
1491,0.612609115059267
1492,0.211333357390722
1493,0.912387317331181
1494,0.906228679879011
1495,0.898375780553046
1496,0.427035107577269
1497,0.632797238535206
1498,0.916060070406719
1499,0.927836584611998
1500,0.858292335753523
1501,0.832529518644775
1502,0.707079930522742
1503,0.674535797216787
1504,0.759148151393716
1505,0.503729814438533
1506,0.77728114456628
1507,0.611928181828049
1508,0.717930529566469
1509,0.269619351609043
1510,0.331387652766015
1511,0.371256727168313
1512,0.953643057627077
1513,0.437960795903867
1514,0.757480836294991
1515,0.790292696445082
1516,0.78276141613661
1517,0.502656149542175
1518,0.387980841799091
1519,0.580798428706585
1520,0.50954268257312
1521,0.467015201311482
1522,0.808809695057004
1523,0.86134779504758
1524,0.438157731678924
1525,0.661624059819043
1526,0.864127568791218
1527,0.573993737815806
1528,0.543814577974694
1529,0.52486946393185
1530,0.452017437511867
1531,0.275492232499428
1532,0.550930603336561
1533,0.738838114754697
1534,0.746214849168469
1535,0.655632778113874
1536,0.954819177629976
1537,0.833024358016126
1538,0.825149097233431
1539,0.669627366565822
1540,0.263873067625526
1541,0.844166164364619
1542,0.594439634993217
1543,0.860702060853865
1544,0.70960688803262
1545,0.431811891678737
1546,0.780795537279399
1547,0.806453143385292
1548,0.406465304667758
1549,0.807710456879408
1550,0.839064772992503
1551,0.772583758109115
1552,0.534425777914639
1553,0.888660406867863
1554,0.401403347492051
1555,0.807985128504556
1556,0.468281151901536
1557,0.268160328275604
1558,0.697073581571261
1559,0.760753470076867
1560,0.761877297100274
1561,0.894041075495509
1562,0.920693442435541
1563,0.35998279913885
1564,0.972377387816931
1565,0.694722173247662
1566,0.515313194851701
1567,0.647032696028441
1568,0.675945621221862
1569,0.589084286098124
1570,0.932209131494934
1571,0.91863666253593
1572,0.729236480101239
1573,0.671584958589829
1574,0.467082476553101
1575,0.909474074260658
1576,0.873325551981751
1577,0.931752546957486
1578,0.798537683076369
1579,0.810266941932961
1580,0.68374805031669
1581,0.944236807666096
1582,0.71582074193082
1583,0.688083172922077
1584,0.714930286277554
1585,0.7133520387479
1586,0.860305632616097
1587,0.878253187037918
1588,0.861860487156515
